;Álvaro Uribe (1);Álvaro Uribe (1);Álvaro Uribe (1);Álvaro Uribe (1);Álvaro Uribe (1);Álvaro Uribe (2);Álvaro Uribe (2);Álvaro Uribe (2);Álvaro Uribe (2);Juan Manuel SANTOS (1);Juan Manuel SANTOS (1);Juan Manuel SANTOS (1);Juan Manuel SANTOS (1);Juan Manuel Santos(2);Juan Manuel Santos(2);Juan Manuel Santos(2);Juan Manuel Santos(2);Iván Duque;Iván Duque;Iván Duque;Iván Duque;Gustavo Petro;Gustavo Petro;Gustavo Petro
departamento;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Amazonas;1.5;4,0;5.1;4.4;6.4;6.5;6.5;7.3;19.4;16.2;14.3;11.3;9.23;8.09;13.19;9.07;8.81;9.78;12.04;8.15;8.15;7.71;8.99;8.9
Antioquia;26.6;28,0;29.6;31.3;33.3;33.1;35.1;32,0;44;47.5;48.3;51.4;52.24;53.69;55.51;57.36;58.21;56.39;55.81;57.01;56.36;55.66;57.42;58.4
Arauca;1.6;1.7;3,0;3.2;4.5;8.6;12.5;10.6;17.2;19.7;21;17.3;12.53;0.12;11.79;11.71;9.76;9.03;0.08;7.53;6.78;5.9;5.59;6.5
Atlántico;34,0;32.2;32.2;34.9;35.2;36,0;36.5;40.1;38.6;40.9;42.8;50.4;58.16;59.59;60.3;59.35;57.94;54.42;52.74;52.56;56.27;56.9;57.73;57.7
Bolívar;13.2;17.9;18.3;18.5;18.3;22.2;24.9;25.4;29.4;34.4;35.3;38.7;39.52;41.5;42.6;40.64;39.62;37.46;38.19;36.2;37.81;38.9;39.79;39.8
Boyacá;21,0;22.5;23.1;26.3;25.7;33.7;36.5;42.9;39.2;42.1;46.4;49.5;55.55;56.98;58.95;62.37;62.37;61.6;62.29;62.68;63.32;65.83;68.33;68.3
Caldas;22.4;23.2;25,0;26.5;26.2;29.3;28.3;34.8;39.1;40.8;43.1;46.7;49.15;51.21;55.33;56.42;58.37;57.86;57.45;55.16;53.57;55.32;59.94;59.9
Caquetá;7.6;7.5;8.9;12.2;14.8;20.3;22.5;26.7;25.8;27.4;26.6;27.6;27.74;29.1;29.8;30.31;28.92;29.84;28.92;33.33;34.45;33.16;33.14;33.1
Cauca;12.8;13.5;15.1;15.8;16.4;20.1;22.1;11.1;27.3;27.4;24.6;28;28.87;30.86;33.14;35.78;33.94;35.58;36.15;33.39;35.73;35.78;37.68;37.7
Casanare;2.6;4.5;5,0;8.2;9.9;18.4;26,0;27.1;25.1;27.8;29.3;25;24.58;24.83;26.17;25.18;23.66;26.66;35.83;24.6;25.8;26.58;27.64;27.6
Cesar;10.9;11.7;12,0;14,0;15.5;19.2;21,0;23,0;21.8;25;26.4;28.6;29.81;30.5;31.14;32.76;32.6;31.59;32.88;32.92;34.99;34.9;37.02;37
Chocó;19.1;17,0;18.4;19.3;22,0;19.3;19.5;5.3;30.6;28.2;27.3;26.6;26.97;26.68;24.69;26.11;25.07;27.64;25.59;30.13;30.83;31.38;31.43;31.4
Córdoba;11.1;12.1;12.5;12.7;15.2;17.6;17.4;17.6;17.1;18.3;19.9;22.3;24.49;23.77;24.34;25.27;25.19;25.29;25.96;26.07;27.3;26.9;27.21;27.2
Cundinamarca;11.5;13.4;13.6;13.8;14.8;15.9;18.8;20.6;23.7;22.6;24.7;27.8;31.47;31.68;31.02;32.33;30.49;29.43;32.81;29.99;30.56;29.54;34.86;36.8
Guainía;0,0;0,0;3.3;4.2;9.7;17,0;19.4;20.3;20.8;20.2;18.7;13.8;14.6;14.8;13.9;12.7;9.4;10.9;12.28;11.03;10.24;12.35;13.84;13.8
Guaviare;0,0;0,0;1.7;3.1;7.3;11.6;13,0;14.5;31.6;27.9;33.5;36.9;25.09;29.43;26.98;26.55;26.78;24.74;24.29;24.74;24.7;24.22;26.94;26.9
Huila;11.5;13.7;14.4;16.2;17,0;21.1;23.3;22.8;27.3;29.1;31.5;33.3;35.77;37.87;39.29;40.75;39.9;40.53;43.81;41.61;42.42;41.8;43.46;43.5
La Guajira;13,0;13.2;12.8;14.3;15.3;14.6;17.7;18.1;22;19.9;18.8;19;21.36;25.33;24.05;24.01;23.17;21.87;20.5;20.06;20.44;21.43;22.51;22.5
Magdalena;6.7;7.9;9.4;11.5;13,0;21.5;23.1;21.6;19.7;25.8;28.5;30.5;31.88;33.61;32.61;31.89;27.51;28.11;29.41;31.17;34.16;33.22;34.27;34.3
Meta;13.2;14.2;14.1;17.9;20,0;24.9;26.5;26.1;26;29.7;31;33.7;32.51;34.12;35.47;32.86;32.45;32.73;35.79;36.71;35.72;36.53;37.28;37.3
Nariño;10.6;11,0;10.6;11.9;12.2;16.6;17.5;18.2;18.7;22;23;23.7;24.87;24.77;26.74;27.84;27.24;28.22;29.83;30.26;30.06;31.38;31.93;31.9
Putumayo;2.8;3.3;4.2;4.1;5.1;6.1;9.1;9.2;14.3;15.4;13.3;12.1;15.22;17.27;15.5;12.11;12.54;15.55;14.78;17.72;18.56;19.32;21.43;21.4
Quindío;22.7;25,0;25.3;24.6;29.6;40.6;47.8;55.5;52.3;52.2;58.4;61.1;59.06;63.25;66.22;60.89;67.32;63.31;63.78;61.18;65.06;65.31;68.72;68.7
Risaralda;17.6;21,0;24.2;26.6;28.7;35.3;39.4;40.7;43;45;46.3;51.3;58.56;59.16;0.61;62.84;63.44;61.44;62.86;61.25;62.04;61.4;64.24;64.2
Archipiélago de San Andrés Providencia y Santa Catalina;18.1;7.1;9.4;7.2;12.2;18.7;19.2;17.4;32.8;19.3;21.6;23.7;35.41;33.39;26.56;28.45;30.59;28.08;33.62;33.68;23.91;20.02;23.73;23.7
Norte de Santander;21.9;26.9;25.9;29,0;26.2;36.6;39.8;45.3;41.5;45.6;41.9;46.2;48.39;50.75;52.52;52.92;51.17;48.23;49.76;49.2;48.79;47.3;48.97;49
Santander;31.2 ;32.2 ;34.4 ;36.1 ;36.1 ;39.7 ;44.8 ;46.4;47.6 ;53.5 ;53.6 ;58.1;60.8;62.3;62.1;62.2;60.9;58.6;61.4;58.6;58.8;60.0;62.9;64.5
Sucre;9.2;10.6;9.1;10.7;11.4;14.8;17.3;18.9;17.4;21.3;20;22.7;26.39;26.31;28.63;31.45;28.7;30.73;31.6;29.53;29.58;29.54;28.9;28.9
Tolima;18.1;25.8;27.6;27.9;27.9;24.2;26.5;24.9;28.5;34.3;36.7;39.2;43.61;42.5;43.34;45.01;43.71;41.43;46.63;42.96;44.19;45.07;46.29;46.2
Valle del Cauca;23.8;22.9;23.2;24.3;24.7;26.5;27.8;30.7;33.5;36.5;36.4;39.4;28.87;30.86;33.14;35.78;33.94;35.58;36.15;33.39;35.73;35.78;37.68;58
Vaupés;0,0;0,0;0.7;2.7;4.1;12,0;7.8;5.7;12;13.2;15.5;17.3;4.98;6.18;6.09;5.34;3.84;2.92;5.24;3.84;2.91;4.03;5.48;5.5
Vichada;0,0;0,0;0.5;2,0;2.7;7.6;8.3;12.2;13.5;10.2;13.4;10.9;6.59;7.06;8.6;7.23;5.13;4.39;4.4;5.35;6.34;6.24;7.6;7.6